StockCode,Description,quantity,revenue,orders,customers,revenue_share,cumulative_share,abc_class
22502,PICNIC BASKET WICKER SMALL,2985,14945.6,566,335,0.0008601881074151734,0.44318763890664387,A
22652,TRAVEL SEWING KIT,9353,14859.81,716,440,0.000855250497835421,0.4440428894044793,A
21975,PACK OF 60 DINOSAUR CAKE CASES,30881,14818.01,1133,543,0.0008528447153382342,0.44489573411981753,A
85014B,RED/WHITE DOTS RUFFLED UMBRELLA,3405,14796.150000000001,373,247,0.0008515865716686529,0.4457473206914862,A
22635,CHILDS BREAKFAST SET DOLLY GIRL,1598,14787.949999999999,450,325,0.0008511146239060468,0.44659843531539223,A
21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4169,14719.35,578,323,0.0008471663779896112,0.4474456016933818,A
21914,BLUE HARMONICA IN BOX,11830,14667.47,815,446,0.0008441804450720502,0.4482897821384539,A
22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,2309,14658.65,510,279,0.0008436728134542228,0.4491334549519081,A
17003,BROCADE RING PURSE,70082,14640.96,387,215,0.0008426546724883081,0.4499761096243964,A
21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,7754,14626.73,451,232,0.0008418356704563711,0.45081794529485275,A
84997B,RED 3 PIECE MINI DOTS CUTLERY SET,4051,14609.91,460,268,0.0008408676019969768,0.4516588128968497,A
21891,TRADITIONAL WOODEN SKIPPING ROPE,11721,14603.13,664,483,0.0008404773817737489,0.45249929027862346,A
82582,AREA PATROLLED METAL SIGN,7346,14563.1,696,258,0.0008381734709277588,0.4533374637495512,A
84375,SET OF 20 KIDS COOKIE CUTTERS,7275,14558.970000000001,626,389,0.0008379357704083,0.4541753995199595,A
20750,RED RETROSPOT MINI CASES,2021,14548.55,479,307,0.0008373360514221591,0.45501273557138167,A
22193,RED DINER WALL CLOCK,1775,14527.09,554,265,0.000836100929594656,0.4558488365009763,A
85014B,RED RETROSPOT UMBRELLA,2613,14439.12,421,273,0.0008310378509755768,0.4566798743519519,A
21889,WOODEN BOX OF DOMINOES,11803,14430.66,869,595,0.0008305509390156197,0.4575104252909675,A
21258,VICTORIAN SEWING BOX LARGE,1229,14406.63,344,186,0.0008291679018527633,0.4583395931928203,A
22487,WHITE WOOD GARDEN PLANT LADDER,1519,14256.96,808,611,0.0008205537040930996,0.4591601468969134,A
22993,SET OF 4 PANTRY JELLY MOULDS,11769,14151.42,866,431,0.0008144793910607292,0.45997462628797414,A
22759,SET OF 3 NOTEBOOKS IN PARCEL,8860,14138.399999999998,634,472,0.000813730030101079,0.46078835631807524,A
21484,CHICK GREY HOT WATER BOTTLE,4085,14071.27,676,367,0.0008098663894542813,0.46159822270752954,A
21165,BEWARE OF THE CAT METAL SIGN,9080,14070.08,779,321,0.0008097978994740983,0.46240802060700364,A
22619,SET OF 6 SOLDIER SKITTLES,3762,13950.85,574,419,0.0008029356638965965,0.46321095627090025,A
21770,OPEN CLOSED METAL SIGN,2896,13926.810000000001,580,423,0.0008015520511876882,0.46401250832208796,A
22384,LUNCH BAG PINK RETROSPOT,8738,13893.7,730,375,0.0007996464182096534,0.46481215474029763,A
84378,SET OF 3 HEART COOKIE CUTTERS,11007,13862.84,944,601,0.0007978702830933092,0.46561002502339094,A
22837,HOT WATER BOTTLE BABUSHKA,3093,13807.25,354,210,0.0007946708225904717,0.46640469584598143,A
84997C,BLUE 3 PIECE MINI DOTS CUTLERY SET,3820,13805.16,445,271,0.0007945505334656123,0.46719924637944704,A
84997D,CHILDRENS CUTLERY POLKADOT PINK,3528,13788.300000000001,323,208,0.0007935801628220102,0.46799282654226904,A
21380,WOODEN HAPPY BIRTHDAY GARLAND,4877,13770.150000000001,540,325,0.0007925355467377055,0.46878536208900673,A
22150,3 STRIPEY MICE FELTCRAFT,7633,13756.75,829,505,0.0007917643150280809,0.4695771264040348,A
22606,WOODEN SKITTLES GARDEN SET,1022,13722.74,337,269,0.0007898068829053699,0.4703669332869402,A
35004C,SET OF 3 COLOURED  FLYING DUCKS,2851,13577.150000000001,229,112,0.0007814275079349054,0.4711483607948751,A
48111,DOORMAT 3 SMILEY CATS,2290,13552.78,326,173,0.0007800249022062824,0.4719283856970814,A
22940,FELTCRAFT CHRISTMAS FAIRY,3286,13462.18,547,392,0.000774810454975538,0.4727031961520569,A
21217,RED SPOTTY ROUND CAKE TINS,1415,13458.25,418,277,0.0007745842653771182,0.47347778041743405,A
21169,YOU'RE CONFUSING ME METAL SIGN,8642,13438.58,621,278,0.0007734521662929157,0.474251232583727,A
47556B,TEA TIME TEA TOWELS,5141,13363.35,408,209,0.0007691223333440315,0.475020354917071,A
84050,PINK HEART SHAPE EGG FRYING PAN,9547,13316.63,557,308,0.0007664333821892812,0.4757867882992603,A
22191,IVORY DINER WALL CLOCK,1629,13271.900000000001,475,282,0.0007638589646988707,0.4765506472639592,A
22271,FELTCRAFT DOLL ROSIE,4744,13244.460000000001,691,400,0.0007622796663322963,0.4773129269302915,A
79323P,PINK CHERRY LIGHTS,2234,13198.1,229,132,0.0007596114348354165,0.4780725383651269,A
22295,HEART FILIGREE DOVE LARGE,8159,13184.069999999998,620,381,0.0007588039437245185,0.47883134230885144,A
22692,DOORMAT WELCOME TO OUR HOME,1935,13103.81,460,293,0.0007541846111114993,0.4795855269199629,A
21094,SET/6 RED SPOTTY PAPER PLATES,17752,13068.56,692,328,0.0007521558112783453,0.4803376827312413,A
23200,JUMBO BAG PEARS,6729,13034.92,470,262,0.0007502196743595568,0.48108790240560084,A
23108,SET OF 10 LED DOLLY LIGHTS,2192,12972.73,351,271,0.0007466403534624266,0.4818345427590633,A
23313,VINTAGE CHRISTMAS BUNTING,2748,12960.12,359,254,0.0007459145898909069,0.4825804573489542,A
23356,LOVE HOT WATER BOTTLE,2325,12954.75,449,316,0.0007456055216610051,0.48332606287061525,A
22236,CAKE STAND 3 TIER MAGIC GARDEN,1074,12951.9,391,251,0.0007454414910361968,0.4840715043616514,A
22730,ALARM CLOCK BAKELIKE IVORY,3451,12951.5,616,289,0.0007454184691941185,0.48481692283084554,A
21390,FILIGRIS HEART WITH BUTTERFLY,10622,12849.14,482,280,0.0007395271798062708,0.48555645001065184,A
22173,METAL 4 HOOK HANGER FRENCH CHATEAU,4538,12846.140000000001,714,383,0.0007393545159906833,0.4862958045266425,A
35970,ZINC FOLKART SLEIGH BELLS,7851,12806.27,545,415,0.0007370598138815245,0.487032864340524,A
15044A,PINK PAPER PARASOL,4894,12803.779999999999,194,116,0.0007369165029145868,0.4877697808434386,A
21955,DOORMAT UNION JACK GUNS AND ROSES,2245,12793.49,326,201,0.0007363242660271215,0.4885061051094657,A
22621,TRADITIONAL KNITTING NANCY,8365,12780.57,719,507,0.000735580660527991,0.48924168576999366,A
21704,BAG 250g SWIRLY MARBLES,16824,12750.539999999999,464,287,0.0007338522957339595,0.48997553806572763,A
22636,CHILDS BREAKFAST SET CIRCUS PARADE,1565,12716.380000000001,460,312,0.0007318862304204691,0.4907074242961481,A
22352,LUNCH BOX WITH CUTLERY RETROSPOT,5331,12669.039999999999,645,316,0.0007291615954104973,0.4914365858915586,A
22946,WOODEN ADVENT CALENDAR CREAM,869,12588.449999999999,208,152,0.0007245232697777633,0.4921611091613364,A
22952,60 CAKE CASES VINTAGE CHRISTMAS,25179,12556.77,801,520,0.0007226999398851587,0.49288380910122154,A
22655,VINTAGE RED KITCHEN CABINET,75,12550.0,52,45,0.0007223102952079827,0.4936061193964295,A
C2,CARRIAGE,249,12546.0,248,45,0.0007220800767871993,0.4943281994732167,A
48116,DOORMAT MULTICOLOUR STRIPE,2273,12541.22,193,112,0.0007218049657743631,0.49505000443899105,A
48187,DOOR MAT NEW ENGLAND,1953,12520.95,423,253,0.0007206383339270431,0.4957706427729181,A
21871,SAVE THE PLANET MUG,11099,12515.44,600,299,0.000720321208052414,0.49649096398097053,A
23301,GARDENERS KNEELING PAD KEEP CALM,7722,12463.779999999999,756,405,0.000717347937147996,0.49720831191811854,A
62018,SOMBRERO,9548,12413.8,123,70,0.0007144713579803072,0.49792278327609885,A
21259,VICTORIAN SEWING BOX SMALL,2171,12409.960000000001,553,300,0.0007142503482963552,0.4986370336243952,A
22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,3407,12407.83,621,383,0.000714127756987288,0.4993511613813825,A
21672,WHITE SPOT RED CERAMIC DRAWER KNOB,10290,12354.22,625,278,0.0007110422546027381,0.5000622036359853,A
48129,DOORMAT TOPIARY,2048,12345.7,300,183,0.0007105518893664695,0.5007727555253517,A
22766,PHOTO FRAME CORNICE,4246,12280.18,580,343,0.0007067809116340371,0.5014795364369857,A
22355,CHARLOTTE BAG SUKI DESIGN,15411,12268.65,957,344,0.0007061173070361289,0.5021856537440219,A
22627,MINT KITCHEN SCALES,1476,12219.99,558,322,0.0007033166999472985,0.5028889704439692,A
22303,COFFEE MUG APPLES DESIGN,5310,12179.95,480,266,0.0007010122135552566,0.5035899826575244,A
75049L,LARGE CIRCULAR MIRROR MOBILE,13566,12173.5,230,106,0.0007006409863517432,0.5042906236438761,A
21912,VINTAGE SNAKES & LADDERS,3387,12157.97,615,447,0.0006997471633330515,0.5049903708072092,A
22485,SET OF 2 WOODEN MARKET CRATES,995,12146.25,341,280,0.0006990726233601562,0.5056894434305693,A
22776,SWEETHEART CAKESTAND 3 TIER,1292,12130.4,466,347,0.0006981603828678019,0.5063876038134372,A
22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,15376,12124.119999999999,889,578,0.0006977989399471719,0.5070854027533843,A
21669,BLUE STRIPE CERAMIC DRAWER KNOB,9897,12115.21,639,262,0.0006972861284148768,0.5077826888817992,A
85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,2944,12089.2,283,184,0.0006957891331337327,0.508478478014933,A
85042,ANTIQUE LILY FAIRY LIGHTS,2668,12081.0,281,142,0.0006953171853711266,0.509173795200304,A
20724,RED RETROSPOT CHARLOTTE BAG,15168,12034.8,908,390,0.0006926581626110781,0.5098664533629151,A
23207,LUNCH BAG ALPHABET DESIGN,7533,11994.41,647,377,0.0006903335321072176,0.5105567868950224,A
21217,RED RETROSPOT ROUND CAKE TINS,1268,11983.599999999999,350,219,0.0006897113668250502,0.5112464982618474,A
22366,DOORMAT AIRMAIL,1943,11946.53,320,200,0.00068757781761044,0.5119340760794578,A
22553,PLASTERS IN TIN SKULLS,7363,11913.749999999998,905,507,0.0006856911776521198,0.51261976725711,A
21535,RED RETROSPOT SMALL MILK JUG,4943,11908.05,713,379,0.0006853631164025034,0.5133051303735126,A
DOT,DOTCOM POSTAGE,16,11906.36,16,1,0.0006852658491197225,0.5139903962226323,A
22846,BREAD BIN DINER STYLE RED,771,11879.06,309,189,0.0006836946083978756,0.5146740908310302,A
21888,BINGO SET,3219,11877.45,626,444,0.0006836019454835103,0.5153576927765138,A
15056P,EDWARDIAN PARASOL PINK,2436,11872.810000000001,321,186,0.0006833348921154016,0.5160410276686291,A
84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,9592,11818.65,814,490,0.000680217734697994,0.5167212454033271,A
84212,"ASSORTED FLOWER COLOUR ""LEIS""",24665,11759.77,258,140,0.0006768289195440621,0.5173980743228711,A
22584,PACK OF 6 PANNETONE GIFT BOXES,4793,11725.48,498,408,0.0006748553721318962,0.518072929695003,A
20723,STRAWBERRY CHARLOTTE BAG,14542,11654.8,988,356,0.0006707874126366531,0.5187437171076397,A
23077,DOUGHNUT LIP GLOSS,9642,11615.7,308,217,0.0006685370275734952,0.5194122541352132,A
22654,DELUXE SEWING KIT,2045,11611.27,440,300,0.0006682820606724775,0.5200805361958857,A
23174,REGENCY SUGAR BOWL GREEN,2954,11567.24,268,190,0.000665747931405704,0.5207462841272914,A
21156,RETROSPOT CHILDRENS APRON,6437,11562.37,526,335,0.0006654676404784002,0.5214117517677698,A
22464,HANGING METAL HEART LANTERN,7388,11530.56,645,397,0.00066363682848712,0.5220753885962569,A
22838,3 TIER CAKE TIN RED AND CREAM,844,11467.38,220,177,0.0006600005285308459,0.5227353891247878,A
21668,RED STRIPE CERAMIC DRAWER KNOB,9391,11446.75,614,255,0.0006588131770256555,0.5233942023018134,A
22804,CANDLEHOLDER PINK HANGING HEART,4069,11400.75,521,325,0.0006561656651866461,0.5240503679670001,A
20750,RED/WHITE DOT MINI CASES,1587,11387.93,388,246,0.0006554278151480353,0.5247057957821482,A
22192,BLUE DINER WALL CLOCK,1373,11358.78,511,260,0.0006537500984065761,0.5253595458805548,A
47567B,TEA TIME KITCHEN APRON,2128,11321.320000000002,320,179,0.0006515941028959394,0.5260111399834507,A
21080,SET/20 RED SPOTTY PAPER NAPKINS,15165,11310.21,781,481,0.0006509546712322134,0.5266620946546829,A
22207,FRYING PAN UNION FLAG,2858,11283.86,324,189,0.0006494381073853026,0.5273115327620682,A
22365,DOORMAT RESPECTABLE HOUSE,1863,11282.69,244,146,0.0006493707684972235,0.5279609035305655,A
21080,SET/20 RED RETROSPOT PAPER NAPKINS,14329,11229.27,890,493,0.0006462962014876608,0.5286071997320532,A
22646,CERAMIC STRAWBERRY CAKE MONEY BANK,8514,11187.26,697,404,0.000643878332523383,0.5292510780645765,A
22082,RIBBON REEL STRIPES DESIGN,6878,11166.78,819,512,0.0006426996142089719,0.5298937776787854,A
20969,RED FLORAL FELTCRAFT SHOULDER BAG,3090,11155.41,518,285,0.000642045218347895,0.5305358228971333,A
22623,BOX OF VINTAGE JIGSAW BLOCKS,2195,11129.42,500,334,0.0006405493741588547,0.5311763722712921,A
22750,FELTCRAFT PRINCESS LOLA DOLL,3039,11094.51,597,362,0.0006385401428914675,0.5318149124141835,A
21906,PHARMACIE FIRST AID TIN,1642,11093.9,311,214,0.0006385050345822979,0.5324534174487658,A
22088,PAPER BUNTING COLOURED LACE,4038,11086.900000000001,478,266,0.0006381021523459271,0.5330915196011118,A
21485,RED SPOT HEART HOT WATER BOTTLE,2362,11031.1,410,282,0.0006348906053759983,0.5337264102064878,A
21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,9171,11022.43,563,263,0.0006343916069489502,0.5343608018134368,A
84987,SET OF 36 TEATIME PAPER DOILIES,7832,11012.88,642,406,0.0006338419604693297,0.5349946437739062,A
22444,GROW YOUR OWN PLANT IN A CAN,8960,10976.56,328,249,0.0006317515772086162,0.5356263953511148,A
22151,PLACE SETTING WHITE HEART,27085,10910.31,645,361,0.0006279385846143908,0.5362543339357292,A
47599A,PINK PARTY BAGS,5878,10841.48,325,202,0.0006239771011387602,0.5368783110368679,A
22301,COFFEE MUG CAT + BIRD DESIGN,4733,10831.289999999999,466,273,0.0006233906197118143,0.5375017016565797,A
22631,CIRCUS PARADE LUNCH BOX,5871,10791.83,468,270,0.000621119514990786,0.5381228211715705,A
72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,5681,10779.640000000001,426,208,0.0006204179243534486,0.5387432390959239,A
21671,RED SPOT CERAMIC DRAWER KNOB,8931,10762.47,568,265,0.0006194297117822356,0.5393626688077061,A
84988,SET OF 72 PINK HEART PAPER DOILIES,7595,10729.4,618,379,0.0006175263809884088,0.5399801951886946,A
35400,WOODEN BOX ADVENT CALENDAR,1239,10710.1,331,241,0.0006164155771081288,0.5405966107658027,A
47591D,PINK FAIRY CAKE CHILDRENS APRON,5839,10704.21,682,393,0.0006160765804835251,0.5412126873462862,A
22667,RECIPE BOX RETROSPOT,3841,10702.150000000001,645,338,0.0006159580179968218,0.5418286453642831,A
21260,FIRST AID TIN,3370,10675.6,442,303,0.0006144299432288717,0.542443075307512,A
21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,2749,10667.05,363,228,0.0006139378513544472,0.5430570131588665,A
22950,36 DOILIES VINTAGE CHRISTMAS,7744,10590.4,299,251,0.0006095262908661849,0.5436665394497326,A
22649,STRAWBERRY FAIRY CAKE TEAPOT,2203,10577.95,410,198,0.0006088097360314965,0.5442753491857641,A
21937,STRAWBERRY   PICNIC BAG,3801,10572.95,499,286,0.0006085219630055172,0.5448838711487697,A
22616,PACK OF 12 LONDON TISSUES,37084,10519.359999999999,633,319,0.0006054376117130713,0.5454893087604827,A
22417,PACK OF 60 SPACEBOY CAKE CASES,20867,10465.49,911,521,0.0006023371451311705,0.5460916459056139,A
22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,2258,10432.08,286,215,0.0006004142457715771,0.5466920601513855,A
21210,SET OF 72 RETRO SPOT PAPER  DOILIES,7488,10423.199999999999,449,292,0.0005999031608774378,0.5472919633122629,A
21844,RED RETROSPOT MUG,3787,10415.65,297,195,0.0005994686236082092,0.5478914319358711,A
22988,SOLDIERS EGG CUP,9033,10415.220000000001,349,207,0.000599443875127975,0.5484908758109991,A
21172,PARTY METAL SIGN,7444,10392.72,804,420,0.0005981488965110681,0.5490890247075102,A
22637,PIGGY BANK RETROSPOT,4278,10377.02,496,329,0.0005972452892094933,0.5496862699967197,A
21868,POTTING SHED TEA MUG,8770,10353.86,719,377,0.0005959123245531573,0.5502821823212728,A
48185,DOOR MAT FAIRY CAKE,1640,10347.72,316,181,0.0005955589392772547,0.55087774126055,A
23209,LUNCH BAG VINTAGE DOILY,6438,10347.66,538,319,0.0005955554860009429,0.551473296746551,A
21326,AGED GLASS SILVER T-LIGHT HOLDER,17004,10338.6,532,307,0.0005950340412778685,0.5520683307878289,A
22580,ADVENT CALENDAR GINGHAM SACK,1785,10338.230000000001,388,275,0.0005950127460739461,0.5526633435339029,A
23209,LUNCH BAG DOILEY PATTERN,6477,10323.05,464,290,0.0005941390671670729,0.55325748260107,A
22109,FULL ENGLISH BREAKFAST PLATE,2872,10321.92,389,205,0.0005940740304632016,0.5538515566315332,A
22768,FAMILY PHOTO FRAME CORNICE,1114,10310.189999999999,320,243,0.0005933989149442542,0.5544449555464774,A
21907,I'M ON HOLIDAY METAL SIGN,4990,10306.150000000001,694,381,0.0005931663943392631,0.5550381219408167,A
22729,ALARM CLOCK BAKELIKE ORANGE,2797,10300.44,500,236,0.0005928377575435947,0.5556309596983603,A
22488,NATURAL SLATE RECTANGLE CHALKBOARD,6453,10285.609999999999,653,426,0.0005919842227485401,0.5562229439211088,A
22508,DOORSTOP RETROSPOT HEART,2695,10283.5,577,400,0.0005918627825315769,0.5568148067036404,A
21121,SET/10 RED POLKADOT PARTY CANDLES,8541,10238.49,438,301,0.0005892722497517115,0.5574040789533921,A
22468,BABUSHKA LIGHTS STRING OF 10,1630,10229.64,335,196,0.0005887628914957281,0.5579928418448877,A
22274,FELTCRAFT DOLL EMILY,3675,10227.310000000001,578,344,0.0005886287892656218,0.5585814706341533,A
22663,JUMBO BAG DOLLY GIRL DESIGN,5367,10206.78,526,268,0.0005874471932209509,0.5591689178273742,A
21210,SET OF 72 RETROSPOT PAPER  DOILIES,7259,10177.119999999999,482,313,0.0005857401236308417,0.5597546579510051,A
23170,REGENCY TEA PLATE ROSES,6563,10170.99,328,224,0.0005853873139009912,0.5603400452649061,A
21524,DOOR MAT SPOTTY HOME SWEET HOME,1733,10121.69,256,170,0.0005825498718648356,0.5609225951367709,A
22367,CHILDRENS APRON SPACEBOY DESIGN,5455,10120.289999999999,714,450,0.0005824692954175614,0.5615050644321885,A
22302,COFFEE MUG PEARS  DESIGN,4808,10043.41,352,212,0.000578044497370104,0.5620831089295586,A
21624,VINTAGE UNION JACK DOORSTOP,1710,9987.98,350,281,0.0005748542456040978,0.5626579631751627,A
22791,T-LIGHT GLASS FLUTED ANTIQUE,8698,9985.630000000001,332,226,0.0005747189922818876,0.5632326821674446,A
20828,GLITTER BUTTERFLY CLIPS,4220,9951.0,499,261,0.000572725876303955,0.5638054080437486,A
23208,LUNCH BAG VINTAGE LEAF DESIGN,6191,9950.35,597,305,0.0005726884658105777,0.5643780965095592,A
23300,GARDENERS KNEELING PAD CUP OF TEA,6285,9933.689999999999,635,351,0.0005717296060880147,0.5649498261156471,A
21429,RED GINGHAM ROSE JEWELLERY BOX,5930,9907.5,764,418,0.0005702222509779354,0.5655200483666251,A
21670,BLUE SPOT CERAMIC DRAWER KNOB,8061,9894.93,580,260,0.0005694987895906234,0.5660895471562157,A
22418,10 COLOUR SPACEBOY PEN,11892,9878.099999999999,472,331,0.0005685301455851771,0.566658077301801,A
48111,DOOR MAT 3 SMILEY CATS,1773,9861.69,246,125,0.0005675856745139133,0.5672256629763148,A
84997C,CHILDRENS CUTLERY POLKADOT BLUE,2523,9827.25,211,150,0.0005656034939109679,0.5677912664702258,A
21833,CAMOUFLAGE LED TORCH,5931,9797.31,337,210,0.000563880309031404,0.5683551467792572,A
21982,PACK OF 12 SUKI TISSUES,31340,9774.279999999999,521,335,0.0005625548264737434,0.568917701605731,A
22620,4 TRADITIONAL SPINNING TOPS,7559,9763.68,654,449,0.0005619447476586675,0.5694796463533897,A
22834,HAND WARMER BABUSHKA DESIGN,6378,9747.83,479,297,0.0005610325071663131,0.570040678860556,A
23343,JUMBO BAG VINTAGE CHRISTMAS,4905,9742.1,385,286,0.000560702719278541,0.5706013815798345,A
48194,DOOR MAT HEARTS,1654,9715.06,281,188,0.000559146442754045,0.5711605280225885,A
23076,ICE CREAM SUNDAE LIP GLOSS,7896,9638.16,248,202,0.0005547204936144837,0.571715248516203,A
21922,UNION STRIPE WITH FRINGE  HAMMOCK,1280,9624.04,330,204,0.0005539078225891183,0.5722691563387922,A
84997B,CHILDRENS CUTLERY RETROSPOT RED,2492,9603.68,229,157,0.0005527360108273306,0.5728218923496194,A
22970,LONDON BUS COFFEE MUG,4213,9582.15,276,180,0.0005514968601774638,0.5733733892097969,A
21257,VICTORIAN SEWING BOX MEDIUM,1267,9550.49,360,206,0.0005496746813769631,0.5739230638911739,A
21086,SET/6 RED SPOTTY PAPER CUPS,15834,9513.300000000001,621,311,0.0005475342256097293,0.5744705981167836,A
16014,SMALL CHINESE STYLE SCISSOR,29354,9512.68,92,46,0.0005474985417545078,0.5750180966585381,A
22966,GINGERBREAD MAN COOKIE CUTTER,7946,9497.91,610,422,0.000546648460235765,0.5755647451187739,A
22795,SWEETHEART RECIPE BOOK STAND,1465,9465.55,402,227,0.0005447859932116271,0.5761095311119855,A
22968,ROSE COTTAGE KEEPSAKE BOX,1036,9409.199999999999,243,182,0.0005415427912088406,0.5766510739031944,A
21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",2061,9376.67,283,174,0.0005396705399018196,0.5771907444430961,A
21974,SET OF 36 PAISLEY FLOWER DOILIES,6652,9374.96,557,355,0.0005395721215269346,0.577730316564623,A
20829,GLITTER HANGING BUTTERFLY STRING,4700,9350.390000000001,404,207,0.0005381580048772726,0.5782684745695003,A
21890,S/6 WOODEN SKITTLES IN COTTON BAG,3296,9347.16,411,335,0.0005379721035024898,0.5788064466730027,A
